No,PONDNO,PONDNAME,DATE,LONG_NAD83DD,LAT_NAD83DD,DOC,TRUCOLOR
364,060299,HELMS POND,8/17/84,74.48627222,43.87784167,4.8,20
365,020232,WARREN POND,8/20/84,73.91709167,44.33088056,9.9,30
366,020385,LONG POND,8/20/84,73.64428889,43.68284167,4.9,25
367,020386,ISLAND POND,8/20/84,73.65428889,43.68061944,11.2,80
368,040638,UNNAMED (LENNON) POND,8/20/84,75.11295833,43.81478889,8.3,55
369,040874,BROOK TROUT LAKE,8/20/84,74.66210556,43.60006667,0.7,5
370,040885,FALLS POND,8/20/84,74.68293889,43.63256667,4.4,25
371,060325,PELCHER POND,8/20/84,74.71739167,43.82478611,3.7,NA
372,040245,JAKES POND,8/21/84,75.12435556,43.97923333,3.9,25
373,040436,SAND POND,8/21/84,75.16351944,43.94784444,5.8,50
374,040443,PEPPERBOX POND,8/21/84,75.061575,43.93867778,6.1,20
375,040492,DUCK POND,8/21/84,75.08129722,43.94312222,3.6,15
376,040760,OTTER POND,8/21/84,74.72572778,43.85534167,3.7,15
377,040866,DEEP LAKE,8/21/84,74.66405,43.61617778,2.6,5
378,040873,WOLF LAKE,8/21/84,74.65599444,43.63006667,6.2,35
379,060301,HAYMARSH POND,8/21/84,74.55933056,43.84311944,9.6,60
380,060322,UPPER HAYMARSH POND,8/21/84,74.73795,43.83923056,6.6,35
381,060323,UNNAMED POND,8/21/84,74.73128333,43.84561944,3.4,5
382,040439,UNNAMED POND,8/22/84,75.14296389,43.91201111,3.8,25
383,040440,UNNAMED POND,8/22/84,75.14463056,43.91006667,4.7,40
384,040456,UNNAMED POND,8/22/84,75.13629444,43.89867778,5.9,40
385,040478,MOSHIER RESERVOIR,8/22/84,75.10851667,43.88645556,4.4,30
386,040484A,UNNAMED POND,8/22/84,75.05518611,43.92784444,3.1,15
387,040487,SUNSHINE POND,8/22/84,75.05379722,43.93201111,3.4,20
388,040489,LOWER MOSHIER POND,8/22/84,75.07713056,43.92478889,6.9,45
389,040490,UNNAMED POND,8/22/84,75.07185278,43.93562222,4,50
390,040491,UPPER MOSHIER POND,8/22/84,75.07185278,43.93756667,5.4,35
391,040869,TWIN LAKE WEST,8/22/84,74.64127222,43.61756667,7.5,40
392,040870,TWIN LAKE EAST,8/22/84,74.63516111,43.62034444,5.8,35
393,040886,JIMMY POND,8/22/84,74.63405,43.63478889,10.4,80
394,040184,GREEN POND,8/23/84,75.05796389,43.96228611,4.8,25
395,040198,LOWER SOUTH POND,8/23/84,75.01240833,43.98173056,2.2,5
396,040199,MIDDLE SOUTH POND,8/23/84,75.01601944,43.98395278,2.2,10
397,040200,UPPER SOUTH POND,8/23/84,75.02324167,43.98978611,4,20
398,040664A,FLORENCE POND,8/23/84,75.26795833,43.73256944,16.2,160
399,040887,LOST POND,8/24/84,74.55793611,43.64673333,9.7,70
400,040888,SLY POND,8/24/84,74.59571667,43.67228889,3.4,15
401,060319,CRANBERRY POND,8/24/84,74.69850278,43.84061944,10,90
402,040708,LITTLE PINE LAKE,8/27/84,75.15239722,43.68340278,9.7,45
403,060315,ALUMINUM POND,8/27/84,74.52793889,43.76895278,12.1,70
404,060331,LONE POND,8/27/84,74.67933611,43.85839722,6.7,30
405,020057,MOUNTAIN POND,7/8/85,74.132375,44.52699444,8.6,40
406,020085,MOODY POND,7/8/85,74.12182222,44.32921667,3.1,10
407,020086,LAKE FLOWER,7/8/85,74.13293333,44.32505278,5.6,30
408,020091,RAY BROOK POND,7/8/85,74.09265278,44.29338333,4.7,40
409,020094,WOLF POND,7/8/85,74.07181944,44.29699444,5.1,20
410,020131,AMPHITHEATER POND,7/8/85,74.36821944,44.30728056,14.9,140
411,020133,UNNAMED POND,7/8/85,74.37044167,44.30866944,18.8,160
412,020264,HEART LAKE,7/8/85,73.96709167,44.17977222,2.7,10
413,020276,LOWER AUSABLE LAKE,7/8/85,73.82458333,44.11810833,3.2,15
414,020277,UPPER AUSABLE LAKE,7/8/85,73.86236111,44.08422222,3.5,25
415,030066,NORTH ELBOW POND,7/8/85,74.07098333,44.602825,4.6,40
416,030067,SOUTH ELBOW POND,7/8/85,74.07515,44.600325,3.1,25
417,030269,HUMDINGER POND,7/8/85,74.28238333,44.3945,6.7,35
418,060119,UNNAMED POND,7/8/85,74.55628056,44.06700556,8.6,50
419,060124,UNNAMED POND,7/8/85,74.540725,44.07339444,12.2,80
420,020265,MARCY DAM POND,7/9/85,73.95264444,44.15894167,3.3,15
421,020350,SNAKE POND,7/9/85,73.55901389,43.97922222,12.8,100
422,030045,MIDDLE NOTCH POND,7/9/85,74.17765556,44.55644167,3.5,20
423,030046,UPPER NOTCH POND,7/9/85,74.17654444,44.55394167,3.8,20
424,030260,SIMKINS POND,7/9/85,74.25849167,44.43894444,3.7,25
425,030358B,UNNAMED POND,7/9/85,74.69629167,44.28867222,6.5,30
426,040744,KANACTO LAKE,7/9/85,74.925175,43.75256667,2.8,10
427,040745,LINDSEY POND (TA-JEC-NA),7/9/85,74.927675,43.75062222,1.7,5
428,040987,EVANS POND,7/9/85,75.14516389,43.37090278,1.9,15
429,040988,LAKE JULIA,7/9/85,75.13599722,43.370625,1.1,10
430,020325,KILKENNY BROOK POND,7/10/85,73.60235556,44.21032778,4.4,50
431,020337,UNNAMED POND,7/10/85,73.48790278,44.06533333,3.5,20
432,030032,CHILDS POND,7/10/85,74.18543611,44.74893889,9.2,110
433,040409,UNNAMED POND,7/10/85,75.27018333,43.84451389,7,90
434,040607,CORK POND,7/10/85,75.267125,43.78423611,4.2,20
435,040608,EVIES POND,7/10/85,75.27379167,43.77868056,7.3,40
436,040618,HOPSICKER POND,7/10/85,75.27795833,43.78979167,5.9,35
437,040717,GULL LAKE,7/10/85,75.08433889,43.64284722,5.8,50
438,040720,OKARA LAKE EAST,7/10/85,75.04322778,43.68145833,3.7,15
439,040721,OKARA LAKE WEST,7/10/85,75.05239444,43.67895833,4.1,30
440,040794,LAKE KATHRYN,7/10/85,74.84795,43.75034444,8.1,70
441,020011,KIWANIS LAKE,7/11/85,73.65625278,44.80226111,5.3,30
442,020068,UNNAMED POND,7/11/85,74.17737778,44.47644167,16.2,220
443,030190,SPRING POND,7/11/85,74.304325,44.4995,4.9,50
444,030193,CHAIN LAKE,7/11/85,74.29793611,44.48394444,10.7,160
445,030195,CLEAR LAKE,7/11/85,74.30321389,44.49644444,3.4,10
446,040693,DYER POND,7/11/85,75.28378889,43.70423611,5.2,15
447,040743,WEST LAKE,7/11/85,74.91739722,43.75645556,2.6,10
448,060121,HEDGEHOG POND,7/11/85,74.55766944,44.06006111,8.6,110
449,060268,LOWER CAT POND,7/11/85,74.53766944,44.03478333,6.6,40
450,060315A,RAQUETTE LAKE RESERVOIR,7/11/85,74.651,43.79506389,7.1,50
451,020157,EMBODY POND,7/12/85,74.41072222,44.36116944,5.9,25
452,020204,CONLEY LINE POND,7/12/85,74.27738333,44.36894444,7.4,25
453,020267,UNNAMED POND(LAKE EATON),7/12/85,73.71625,44.415325,12,80
454,060125,SPERRY POND,7/12/85,74.51766944,44.08283889,8.7,120
455,060269,MIDDLE CAT POND,7/12/85,74.51961111,44.03645,6.3,30
456,060270,UPPER CAT POND,7/12/85,74.51988889,44.03895,5.6,30
457,060063,CROOKED LAKE,7/15/85,74.73546389,44.34172778,10.5,70
458,060064,ROBERTS POND,7/15/85,74.74296389,44.34589444,11.3,100
459,060065,PRESTON POND,7/15/85,74.73212778,44.34589444,3.7,15
460,060134,CHARLEY POND,7/15/85,74.68434167,44.02895,5.7,35
461,020060,UNNAMED POND,7/16/85,74.12848611,44.51032778,6.1,25
462,020225B,ALLEGANY BROOK POND,7/16/85,73.77569722,44.54254444,13.8,100
463,060011,ARBUCKLE POND,7/16/85,74.91769444,44.513675,3.6,5
464,060023,ORMSBEE POND,7/16/85,74.79769167,44.493675,5.5,25
465,020045,MERRILL POND,7/17/85,74.01986944,44.51449167,4,30
466,020049,LOWER INMAN POND,7/17/85,74.09209444,44.56810556,4.7,20
467,030255,UNNAMED POND,7/17/85,74.30043889,44.43338889,3.4,15
468,030256,BLACK POND,7/17/85,74.30099444,44.43672222,3.5,15
469,030258,SOUR POND,7/17/85,74.27460278,44.43255556,3.6,20
470,030274,POTTER POND,7/17/85,74.29960556,44.42811111,5.4,20
471,030148,DOUGLAS POND,7/18/85,74.37821944,44.39339167,7,45
472,040545,SNELL POND,7/18/85,74.73601111,44.02867222,7.9,70
473,060150,SOUTHERN HORNET POND,7/19/85,74.7224,44.09672778,4,15
474,060151,NORTHERN HORNET POND,7/19/85,74.72462222,44.09978333,4.5,25
475,060152,HORNET (3 POUND) POND,7/19/85,74.732125,44.09978333,2.3,5
476,060194,UNNAMED (LOST) POND,7/19/85,74.303775,44.21394722,8.1,55
477,020245,DUCK POND,7/22/85,73.92875833,44.31726944,8.9,70
478,020268,CLEMENTS POND,7/22/85,73.76069444,44.31615833,13.4,120
479,040684,GIBBS LAKE,7/22/85,75.00489722,43.72978889,7.3,35
480,040731A,ROUND POND,7/22/85,74.97239722,43.73701111,0.7,0
481,040804,NICKS LAKE,7/22/85,74.99545,43.67145556,4.4,20
482,040824,BEAVERDAM POND,7/22/85,74.85266944,43.69867778,10.8,100
483,040826,LIMEKILN LAKE,7/22/85,74.81266944,43.7134,2.7,5
484,040840,UNNAMED POND,7/22/85,74.81405556,43.67673333,11.9,110
485,040841,UNNAMED (KETTLE) POND,7/22/85,74.81905556,43.67395556,11.7,80
486,040854,HORN LAKE,7/22/85,74.82099722,43.60145556,2.6,5
487,040856,UNNAMED POND,7/22/85,74.78488611,43.58256667,8.5,50
488,040857A,UNNAMED POND,7/22/85,74.79238333,43.56673333,11.1,100
489,040859,TWIN LAKE LOWER,7/22/85,74.81293889,43.56256667,13.1,90
490,040994,COTTON LAKE,7/22/85,74.95099167,43.43423611,4.9,15
491,040995,BURP LAKE,7/22/85,74.90460278,43.46118056,4.1,15
492,040996,BLACK CREEK LAKE,7/22/85,74.90571389,43.44951389,2.7,10
493,041000,TWIN LAKES RESERVOIR,7/22/85,74.95766111,43.475625,8,80
494,041003,LITTLE SALMON LAKE,7/22/85,74.846825,43.49395833,2.6,10
495,041009,UNNAMED POND,7/22/85,74.93155278,43.56728889,10.7,70
496,041015,HARDSCRABBLE POND,7/22/85,74.88655,43.54673333,3.1,20
497,041016,UNNAMED POND,7/22/85,74.85460556,43.54451111,9,45
498,020298,ROUND POND,7/23/85,73.58874722,44.38393611,6.8,25
499,020306,TROUT POND,7/23/85,73.57180278,44.415325,5.2,15
500,040500,EVERGREEN LAKE,7/23/85,75.01573889,43.91645556,2.1,10
501,040501,UNNAMED POND,7/23/85,75.01129444,43.9209,12.1,100
502,040502,PEAKED MOUNTAIN LAKE,7/23/85,75.00435,43.91117778,2.6,10
503,040675,WEST POND,7/23/85,75.12323333,43.73145833,8.7,40
504,040683,UNNAMED POND,7/23/85,75.01767778,43.73367778,10.8,175
505,040722,ROCK POND,7/23/85,75.040175,43.69728889,9.2,100
506,040727,WINDFALL POND,7/23/85,75.00795278,43.69478889,3.9,25
507,040905,BARNES LAKE,7/23/85,75.22628333,43.56451389,8.9,15
508,040906,UNNAMED POND,7/23/85,75.14655833,43.59506944,6.5,45
509,040921,DEER POND,7/23/85,75.17044444,43.53673611,4.7,35
510,040922,LONG LAKE,7/23/85,75.15878056,43.54756944,4.8,20
511,040923,BRANDY LAKE,7/23/85,75.15405833,43.56840278,4.6,15
512,040924,UNNAMED POND,7/23/85,75.14294722,43.57173611,9.5,100
513,040925,LOST POND,7/23/85,75.13294722,43.58840278,11.4,80
514,040927,MUDHOLE POND,7/23/85,75.19433611,43.53201389,4.4,15
515,040963,GRANNY MARSH POND,7/23/85,75.08433333,43.57229167,13.4,110
516,040984,BLOODSUCKER POND,7/23/85,75.02405556,43.59868056,5.7,45
517,040991,MAPLE LAKE,7/23/85,75.08210556,43.40423611,3,20
518,041001,MINK LAKE,7/23/85,75.02099444,43.47701389,5.3,40
519,041002,REEDS POND,7/23/85,75.00849444,43.47895833,6.2,55
520,060298,LOWER HELMS POND,7/23/85,74.49238333,43.87756389,9,50
521,020286,FRANCES LAKE,7/24/85,73.51124444,44.35810556,8.6,45
522,020288A,THRALL DAM POND,7/24/85,73.55624444,44.26477222,4.5,40
523,020292,COPPER (COPPERAS) POND,7/24/85,73.58235833,44.38615833,7.1,30
524,040196,BEAR POND,7/24/85,75.00990833,43.958675,2.7,10
525,040197,DIANA POND,7/24/85,75.00574167,43.95478611,2.4,5
526,040494,SHALLOW POND,7/24/85,75.03907222,43.92034444,1.8,5
527,040495,UNNAMED POND,7/24/85,75.03629444,43.92256667,6.3,40
528,040496,RAVEN LAKE,7/24/85,75.03990556,43.92006667,1.8,10
529,040497,UNNAMED POND,7/24/85,75.01713056,43.94034167,5.2,30
530,040498,LYON LAKE,7/24/85,75.024075,43.94200833,2.2,5
531,040499,SLIM POND,7/24/85,75.02157222,43.9234,6.4,20
532,040505,HIDDEN LAKE (HANK'S PD),7/24/85,74.99101667,43.92145278,2.6,5
533,040506,UNNAMED POND,7/24/85,75.00157222,43.92534167,8.2,45
534,040508,GINGER POND,7/24/85,75.00268333,43.92700833,8,80
535,040510,UNNAMED POND,7/24/85,74.99740556,43.93423056,7.2,40
536,040511,SODA POND,7/24/85,75.00823889,43.93450833,0.2,0
537,040185,TWIN PONDS,7/25/85,75.04768611,43.95728611,6.7,55
538,040186,LOON HOLLOW POND,7/25/85,75.04490833,43.96145278,3.7,10
539,040187,BRINDLE POND,7/25/85,75.04990833,43.99534167,6.3,110
540,040194,UNNAMED POND,7/25/85,75.02601944,43.95839722,18,300
541,040195,MUSKRAT POND,7/25/85,75.03463056,43.94478611,5.1,20
542,040246,BUCK POND,7/25/85,75.0688,43.99534167,7.3,100
543,040247,HOG POND,7/25/85,75.06768611,43.98756389,17.6,300
544,040438,IKE'S POND,7/25/85,75.14518611,43.90201111,3.3,10
545,040442,MCCABE POND,7/25/85,75.16518611,43.92284444,12.5,125
546,040444A,UNNAMED POND,7/25/85,75.13768611,43.94034444,8.8,140
547,040446,TIED LAKE,7/25/85,75.06879722,43.97923056,4.2,30
548,040449,BEAVER LAKE,7/25/85,75.16129444,43.88256667,3.5,20
549,040450,LITTLE BEAVER LAKE,7/25/85,75.16268333,43.86978889,5.6,55
550,040457,UNNAMED POND,7/25/85,75.13074167,43.90645556,7.8,50
551,040488,UNNAMED POND,7/25/85,75.05101944,43.94728889,6.4,35
552,040617,STONY LAKE,7/25/85,75.21684722,43.77729167,4,20
553,040628,TROUT POND,7/25/85,75.18407222,43.83367778,9.6,150
554,040630,BILLS POND,7/25/85,75.15268333,43.84228889,7.8,150
555,040631,MIKES POND,7/25/85,75.18184722,43.81534444,21.1,200
556,040636,UNNAMED POND,7/25/85,75.10879167,43.8134,13.2,100
557,040639,HITCHCOCK LAKE,7/25/85,75.049625,43.84701111,5.7,25
558,040642,GRASS POND,7/25/85,75.07629167,43.78645556,7.6,55
559,040646,UNNAMED POND,7/25/85,75.01517778,43.75617778,5.2,25
560,040667,EAST POND,7/25/85,75.21295833,43.768125,18.9,300
561,040679,UNNAMED POND,7/25/85,75.0249,43.76312222,5.4,20
562,040792,UNNAMED POND,7/25/85,74.67072222,43.761175,6.5,15
563,060318,FOX POND,7/25/85,74.66628056,43.81311944,9.8,90
564,030076,SPRING POND,7/26/85,74.27877222,44.65060833,6.5,35
565,030079,DIAMOND POND,7/26/85,74.30127222,44.67783056,2.7,10
566,060084,PINE POND,7/26/85,74.65712222,44.14172778,5.9,35
567,060148,LITTLE PINE POND,7/26/85,74.65851111,44.13145,2.7,10
568,040111,GRAHAM POND,7/29/85,75.25353611,44.21367222,4.7,15
569,040113,SNYDER LAKE,7/29/85,75.23353611,44.20756389,4.2,15
570,040120,PORTAFERRY LAKE,7/29/85,75.20436944,44.22311667,4.3,20
571,040134,BEAR LAKE,7/29/85,75.16408611,44.156175,NA,80
572,040137,ROCK LAKE,7/29/85,75.140475,44.16645278,5.7,35
573,040144,BIG HILL POND,7/29/85,75.275475,44.12978611,8.6,55
574,040152,ELIJAH LAKE,7/29/85,75.23991944,44.09756389,NA,10
575,040219A,LONG LEVEL POND,7/29/85,75.25463611,44.00562222,NA,80
576,040227,MUD POND,7/29/85,75.23435556,43.97534444,9.3,100
577,040233,LITTLE DEER POND,7/29/85,75.18796667,44.01395556,8.8,70
578,040240,DESERT POND,7/29/85,75.13407778,44.01617778,23.9,300
579,040416,LOWER WEST POND,7/29/85,75.23296389,43.88284444,3.8,15
580,040419,GOOSE POND,7/29/85,75.24352222,43.96562222,16,160
581,040421,UNNAMED POND,7/29/85,75.24768889,43.9559,6.2,25
582,040424,TAYLORVILLE RESERVOIR,7/29/85,75.31074167,43.92812222,4.3,30
583,040432,UNNAMED POND (TWIN WEST),7/29/85,75.22351944,43.89506667,4.4,10
584,040595,CRYSTAL LAKE,7/29/85,75.28018333,43.83979167,2.1,5
585,040605,HINCHINGS POND,7/29/85,75.27823611,43.75729167,NA,0
586,040610,LONG LAKE,7/29/85,75.27129167,43.77840278,NA,15
587,040663,SAND POND,7/29/85,75.28879167,43.74479167,NA,5
588,040782,UNNAMED POND,7/29/85,74.96878611,43.71256667,4.3,15
589,040211,UNNAMED POND,7/30/85,74.95296111,43.97950833,15.9,175
590,040212,UNNAMED POND,7/30/85,74.94296111,43.97756389,9,60
591,040213,UNNAMED POND,7/30/85,74.94129444,43.97589722,4.6,15
592,040513,UNNAMED POND,7/30/85,74.99518611,43.94728611,7.1,30
593,040516,UNNAMED POND,7/30/85,74.99185278,43.953675,9.6,90
594,040518,CAT POND,7/30/85,74.92768333,43.94478611,8.7,25
595,040526,UNNAMED POND,7/30/85,74.93212778,43.98534167,3.7,5
596,040548,MUD POND,7/30/85,74.71850833,43.98006111,NA,40
597,040565,SHINGLE SHANTY POND,7/30/85,74.77461944,43.91895278,4.4,25
598,040566,UNNAMED POND,7/30/85,74.77545278,43.91311944,NA,120
599,040576A,OUTLET POND,7/30/85,74.96823611,43.85978889,8.7,70
600,040577,LITTLE ROCK POND,7/30/85,74.9424,43.8334,6.7,70
601,040578,BUCK POND,7/30/85,74.93323333,43.82395556,2.7,5
602,040584,TWITCHELL LAKE,7/30/85,74.89295556,43.841175,2.6,15
603,040650,LITTLE INDEPENDENCE POND,7/30/85,74.96212222,43.79673333,12.5,160
604,040650A,DOE POND,7/30/85,74.9574,43.7959,5,20
605,040750A,WINDFALL POND,7/30/85,74.83100833,43.80506389,3.3,10
606,040753,WEST POND,7/30/85,74.88295278,43.81145556,4.9,40
607,040773,UNNAMED POND,7/30/85,74.742675,43.89089722,NA,25
608,040775A,PUG HOLE POND,7/30/85,74.80600833,43.82284167,5.6,35
609,040926,OTTER LAKE,7/30/85,75.12600278,43.58701389,6.6,40
610,060297,UNNAMED POND,7/30/85,74.52710833,43.87700833,NA,100
611,060300,ELDON LAKE,7/30/85,74.62766667,43.83895278,4.9,15
612,060304,UTOWANA LAKE,7/30/85,74.54321944,43.83478611,3.9,10
613,060306,EAGLE LAKE,7/30/85,74.48766111,43.84200833,3.2,5
614,060309,PINE POND,7/30/85,74.50655278,43.86228611,2.9,0
615,030100,EGG POND,7/31/85,74.69546111,44.51284167,0.7,25
616,040789,BUG LAKE,7/31/85,74.72933611,43.763675,4.3,10
617,040851,UNNAMED POND,7/31/85,74.74738611,43.6284,8.2,45
618,040862,CARTER MUDHOLE,7/31/85,74.75043889,43.58228889,4.6,25
619,040868,TWIN LAKES WEST,7/31/85,74.64182778,43.61812222,7.4,40
620,040872,UNNAMED POND,7/31/85,74.68488333,43.6159,8.9,60
621,040880,BEAR POND,7/31/85,74.69961111,43.70756667,10.5,50
622,040889,CELLAR POND,7/31/85,74.54016111,43.72395556,9.3,60
623,040890,LITTLE MOOSE LAKE,7/31/85,74.54071389,43.68228889,4.7,15
624,040949,STONE DAM LAKE,7/31/85,75.04932778,43.49173611,6.5,40
625,060019,UNNAMED POND,7/31/85,74.84630278,44.53950556,15.5,90
626,060246,MUD POND,7/31/85,74.43877222,43.89811944,6.5,25
627,060311,MINNOW POND,7/31/85,74.44238333,43.87700833,5.1,15
628,060312,MOHEGAN LAKE,7/31/85,74.65016389,43.74311944,6.4,35
629,060316,LOWER BROWNS TRACT POND,7/31/85,74.70044722,43.80478611,5.4,20
630,020313,LITTLE NICHOLS POND,8/1/85,73.53846389,44.16338611,10.9,90
631,040881,LOST POND,8/1/85,74.66571944,43.68812222,9.2,120
632,060110,TUPPER LAKE RESERVOIR,8/1/85,74.47016944,44.18478333,13,110
633,060308,PINE POND,8/1/85,74.49377222,43.86200833,12.8,80
634,030177,WOLF POND,8/2/85,74.34599444,44.53116667,7.6,50
635,030182,NORTHERN STAR MTN. POND,8/2/85,74.266825,44.54588611,7,40
636,030183,SOUTHERN STAR MTN. POND,8/2/85,74.26821389,44.54449722,6.5,40
637,030225,MADAWASKA POND,8/2/85,74.39488611,44.51894722,10.5,110
638,040171,WOLF POND,8/2/85,75.11491111,44.03700833,12,120
639,040188,GRASS POND,8/2/85,75.04407778,43.998675,9.3,70
640,040434A,IN OUT POND,8/2/85,75.21685278,43.92145556,4.9,20
641,060123,HANDSOME POND,8/2/85,74.45266667,44.06645,3.4,10
642,060211,LOWER MOOSE POND,8/2/85,74.41488611,44.07672778,4.8,15
643,060255,GRAMPUS LAKE,8/2/85,74.48516667,44.02311667,4.7,15
644,020070,CLEAR POND,8/5/85,74.17071111,44.48060833,4.3,15
645,020314,NICHOLS POND,8/5/85,73.51929444,44.15394167,6.2,15
646,020339,MUD POND,8/5/85,73.50790556,44.119775,7.6,35
647,020340,NORTH POND,8/5/85,73.51346111,44.12783056,4.6,15
648,020348,BULLPOUT POND,8/5/85,73.53151389,44.00422222,9.1,35
649,020376,HIDDEN LAKE LOWER,8/5/85,73.745675,43.38729167,5.4,25
650,020377,HIDDEN LAKE UPPER,8/5/85,73.75928611,43.38479167,3.4,5
651,030249,UNNAMED POND,8/5/85,74.30432778,44.43616667,5.6,25
652,030257,LONG POND,8/5/85,74.29293889,44.44561111,5.8,55
653,030367,JOCKS POND,8/5/85,74.667125,44.28950556,6.4,25
654,030368,PINE POND,8/5/85,74.66434722,44.25061667,5.3,15
655,030369,MASSAWEPIE LAKE,8/5/85,74.662125,44.25006111,3.7,15
656,030372,DEER POND,8/5/85,74.66267778,44.22978333,3.2,5
657,030373,HORSESHOE POND,8/5/85,74.64462222,44.24811667,5.7,15
658,030374,BOOTTREE POND,8/5/85,74.65795556,44.24006111,4.5,15
659,020452,BUTLER POND,8/6/85,73.73206389,43.36201389,NA,15
660,040145,GOOSE POND,8/6/85,75.28158889,44.14811944,10.7,80
661,040343,BUCK POND,8/6/85,74.99685556,44.06311944,10.2,140
662,040353,STREETER FISHPOND,8/6/85,74.97101944,44.01478611,3.6,10
663,040367,HYDE POND,8/6/85,74.90073889,44.01506389,5.9,55
664,040370,UNNAMED POND,8/6/85,74.92323889,44.01228611,13.2,120
665,040377,GULL LAKE,8/6/85,74.88268333,44.02173056,0.9,0
666,040379,DEER POND,8/6/85,74.87296111,44.01311667,5.1,25
667,040380,PARTLOW MILLDAM,8/6/85,74.84907222,44.01950556,3.7,40
668,040381,JENKINS POND,8/6/85,74.85935,44.00811667,4.4,30
669,040382,PARTLOW LAKE,8/6/85,74.84129167,44.00228333,4.9,30
670,040542,HARRINGTON POND,8/6/85,74.76545556,44.02256111,20.1,300
671,040543,SCHLEY POND,8/6/85,74.78795833,44.02533889,19.6,300
672,060085,PIERCEFIELD FLOW,8/6/85,74.56572778,44.23339444,5.1,30
673,060088,MINNOW POND,8/6/85,74.53045,44.19367222,4.3,25
674,060118,ROUND LAKE,8/6/85,74.58017222,44.08617222,5.7,35
675,060137,SOUTH BETTNER POND,8/6/85,74.65573056,44.03533889,7.7,55
676,060140,CUB POND,8/6/85,74.66823056,44.05728333,8.8,80
677,060141,UNNAMED POND,8/6/85,74.63878611,44.06367222,9.9,50
678,060176,CLEAR POND,8/6/85,74.76518056,44.04395,4.9,15
679,060177,UNNAMED POND,8/6/85,74.75073333,44.04283889,11.3,140
680,060179,BLACK POND,8/6/85,74.58572778,44.15089444,12.1,140
681,020382,WING POND,8/7/85,73.63623056,43.60673333,4.4,15
682,040170,UNNAMED POND,8/7/85,75.12880278,44.06561944,20,350
683,040173,MASSAWEPIE POND,8/7/85,75.0863,44.02811944,NA,120
684,040179,KELLY POND,8/7/85,75.05518889,44.00561944,NA,150
685,040327,COWHORN POND,8/7/85,74.84657222,44.09117222,4.4,15
686,040329,CAT MOUNTAIN POND,8/7/85,74.86185278,44.09422778,2.5,0
687,040331,UNNAMED POND,8/7/85,74.87463056,44.08450556,10.4,160
688,040356,UNNAMED POND,8/7/85,74.88629722,44.09033889,4.8,45
689,040357,GLASBY POND,8/7/85,74.88240833,44.09922778,NA,60
690,040361,CLEAR POND,8/7/85,74.85851667,44.07645,2.9,5
691,040363,SLENDER POND,8/7/85,74.84851667,44.07922778,3.9,10
692,040454,WOODWARDIA POND,8/7/85,75.16629444,43.86867778,15.4,140
693,040458,BEAR POND,8/7/85,75.11768611,43.91895556,NA,30
694,060035,WHITNEY POND,8/7/85,74.62906667,44.45173056,7.1,110
695,060035A,KETTLE POND,8/7/85,74.62601111,44.43506389,7.1,55
696,060036,MIDGET POND,8/7/85,74.70101667,44.42950833,7.6,55
697,060155,FIRST POND,8/7/85,74.72184444,44.09089444,4.8,20
698,060156A,SECOND POND,8/7/85,74.73823611,44.09256111,5.4,20
699,060169,TOMAR POND,8/7/85,74.80323611,44.06533889,9.9,80
700,060170,HALFMOON POND,8/7/85,74.82546111,44.08200556,4.6,20
701,060171,TAMARACK POND,8/7/85,74.84212778,44.07533889,6.1,25
702,060173,GRASS POND,8/7/85,74.79962778,44.08533889,4,10
703,020075,CRANBERRY POND,8/8/85,73.90431111,44.47421389,6,20
704,020076,FRANKLIN FALLS FLOW,8/8/85,73.97403611,44.43615833,6.2,35
705,020191,LITTLE CLEAR POND,8/8/85,74.28543889,44.35533333,2.6,10
706,020192,LITTLE GREEN POND,8/8/85,74.29738333,44.35866667,2.8,5
707,020223,UNNAMED POND,8/8/85,73.71625278,44.48088056,20.5,140
708,020228,MUD POND,8/8/85,73.83708889,44.505325,12.1,100
709,020414,CROSSET POND,8/8/85,73.578725,43.49729167,3.7,10
710,030335,BLUE POND,8/8/85,74.87185833,44.391175,10.1,60
711,060014,BARNEY POND,8/8/85,74.80991389,44.466175,5.6,40
712,060015A,LOWER HUGGARD POND,8/8/85,74.81296944,44.45006389,5.7,45
713,020145,MARSH POND,8/9/85,74.39711111,44.34339167,3.6,25
714,020146,TRACK POND,8/9/85,74.38571944,44.34450278,6.2,40
715,020156,MOUNTAIN POND,8/9/85,74.41377778,44.36978056,3.4,10
716,020172,UNNAMED POND,8/9/85,74.41905556,44.32033611,6.3,25
717,020369,MUD POND,8/9/85,73.44567222,43.72728333,13.5,15
718,020399A,GREGORY POND,8/9/85,73.486225,43.58256667,5.4,35
719,020413,THURBER POND,8/9/85,73.57233611,43.50618056,4.1,10
720,020433,INMAN POND,8/9/85,73.58566944,43.49368056,6.3,35
721,030007,BRADLEY POND,8/9/85,73.8932,44.753375,5.7,25
722,030010,NORTH TWIN POND,8/9/85,73.96208889,44.67532222,4.1,25
723,030011,SOUTH TWIN POND,8/9/85,73.96625556,44.67143333,6.6,50
724,030128,DRY CHANNEL POND,8/9/85,74.44738889,44.34839444,3.3,10
725,030128A,OTTER POND,8/9/85,74.43072222,44.35783611,3.3,10
726,030145,NELLIE POND,8/9/85,74.39071944,44.38394722,3.5,15
727,030147,LITTLE FISH POND,8/9/85,74.38405278,44.39505833,4.2,20
